2023-10-08 17:48:52.491 | DEBUG    | __main__:local_exec:27 - cmd: rm -rf dist && python setup.py bdist_wheel
2023-10-09 14:06:31.753 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y libvirt virt-viewer virt-install libguestfs-tools'
2023-10-09 14:06:35.013 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'usermod --append --groups libvirt root'
2023-10-09 14:06:35.193 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl enable libvirtd'
2023-10-09 14:06:35.462 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl start libvirtd'
2023-10-09 14:06:35.692 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y nbd'
2023-10-09 14:06:38.935 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'echo 'options nbd max_part=255' >/etc/modprobe.d/nbd.conf'
2023-10-09 14:06:39.095 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'echo 'nbd' >/etc/modules-load.d/nbd.conf'
2023-10-09 14:06:39.252 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'modprobe nbd'
2023-10-09 14:06:39.411 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/lnjoying-nbd.service && cp /root/work/nextstack/agents/nextstack/scripts/lnjoying-nbd.service /tmp
2023-10-09 14:06:39.416 | DEBUG    | __main__:local_exec:27 - cmd: sed -i -E "s/--address=\S+/--address=0.0.0.0/g" /tmp/lnjoying-nbd.service
2023-10-09 14:06:39.421 | DEBUG    | __main__:local_exec:27 - cmd: sed -i -E "s/--port=\S+/--port=8000/g" /tmp/lnjoying-nbd.service
2023-10-09 14:06:39.426 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/lnjoying-nbd.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:06:39.592 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-nbd.service && systemctl enable lnjoying-nbd.service && systemctl start lnjoying-nbd.service'
2023-10-09 14:06:39.869 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/lnjoying-nbd.service
2023-10-09 14:06:39.873 | WARNING  | __main__:config_vm:640 - vmagent_ip is not set, use 192.168.11.99
2023-10-09 14:06:39.874 | WARNING  | __main__:config_vm:650 - vmagent ha_ip is not set
2023-10-09 14:06:39.874 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -E "intel_iommu=on|iomm=pt|amd_iommu=on" /etc/default/grub'
2023-10-09 14:06:40.036 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/scripts/gpu.pl root@192.168.11.99:/tmp
2023-10-09 14:06:40.202 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'perl /tmp/gpu.pl'
2023-10-09 14:07:01.343 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'rm -f /tmp/gpu.pl'
2023-10-09 14:07:01.504 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'reboot'
2023-10-09 14:07:01.714 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:07:11.727 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:08:29.087 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:08:42.208 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:08:42.448 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/ndeploy.vmagent.yml root@192.168.11.99:/opt/nextstack/config.vm.yml
2023-10-09 14:08:42.618 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/ndeploy.vmagent.yml
2023-10-09 14:08:42.622 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/scripts/lnjoying-vmagent.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:08:42.819 | DEBUG    | __main__:local_exec:27 - cmd: cp /root/work/nextstack/agents/nextstack/scripts/lnjoying-novnc.service /tmp
2023-10-09 14:08:42.823 | DEBUG    | __main__:local_exec:27 - cmd: sed -i -E "s/tokens\/\S+\s+6090/tokens\/192.168.11.99 6090/" /tmp/lnjoying-novnc.service
2023-10-09 14:08:42.828 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/lnjoying-novnc.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:08:42.995 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/lnjoying-novnc.service
2023-10-09 14:08:42.999 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'mkdir -p /vms/{backing,cdrom,migrate,volumes,tokens}'
2023-10-09 14:08:43.186 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chown -R qemu:qemu /vms'
2023-10-09 14:08:43.354 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-novnc.service && systemctl enable lnjoying-novnc.service && systemctl start lnjoying-novnc.service'
2023-10-09 14:08:43.632 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-vmagent.service && systemctl enable lnjoying-vmagent.service && systemctl start lnjoying-vmagent.service'
2023-10-09 14:30:20.444 | DEBUG    | __main__:local_exec:27 - cmd: rm -rf dist && python setup.py bdist_wheel
2023-10-09 14:30:20.867 | DEBUG    | __main__:local_exec:27 - cmd: find /root/work/nextstack/agents/third_party/ovs/rpms -name 'openvswitch-3.2.0-*.x86_64.rpm'
2023-10-09 14:30:20.872 | DEBUG    | __main__:local_exec:27 - cmd: sshpass -p lnjoying ssh-copy-id -o StrictHostKeyChecking=no root@192.168.11.99
2023-10-09 14:30:21.159 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl disable firewalld'
2023-10-09 14:30:21.445 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl stop firewalld'
2023-10-09 14:30:21.673 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'setenforce 0'
2023-10-09 14:30:21.832 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'sed -i -E "s/^\s*SELINUX=.*/SELINUX=disabled/g" /etc/selinux/config'
2023-10-09 14:30:22.037 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/90-dns-none.conf root@192.168.11.99:/etc/NetworkManager/conf.d/90-dns-none.conf
2023-10-09 14:30:22.200 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/90-dns-none.conf
2023-10-09 14:30:22.205 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl reload NetworkManager'
2023-10-09 14:30:22.393 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/resolv.conf root@192.168.11.99:/etc/resolv.conf
2023-10-09 14:30:22.557 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/resolv.conf
2023-10-09 14:30:22.562 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'cd /etc/yum.repos.d && find . -name "*.repo" |grep -v Sources# | xargs sed -i -E -e "s!^mirrorlist=!#mirrorlist=!g" -e "s!^#baseurl=http://mirror.centos.org/.contentdir!baseurl=https://mirrors.aliyun.com/centos!g"'
2023-10-09 14:30:22.729 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'sed -i -E "s!^enabled=.*!enabled=1!g" /etc/yum.repos.d/CentOS-Stream-PowerTools.repo'
2023-10-09 14:30:22.889 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y epel-release vim-enhanced net-tools'
2023-10-09 14:30:28.399 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'cd /etc/yum.repos.d && sed -i "s!^#baseurl=https://download.example/pub!baseurl=https://mirrors.aliyun.com!" epel*'
2023-10-09 14:30:28.562 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'cd /etc/yum.repos.d && sed -i "s!^metalink!#metalink!" epel*'
2023-10-09 14:30:28.723 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum update -y'
2023-10-09 14:30:33.000 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum makecache'
2023-10-09 14:30:37.584 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'rpm -e --nodeps python39'
2023-10-09 14:30:37.830 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y python39'
2023-10-09 14:30:42.332 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'rm -rf /opt/.v3.9'
2023-10-09 14:30:42.646 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 '/usr/bin/python3.9 -m venv /opt/.v3.9'
2023-10-09 14:30:45.192 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'source /opt/.v3.9/bin/activate && pip install pip wheel setuptools -i https://pypi.tuna.tsinghua.edu.cn/simple'
2023-10-09 14:30:45.938 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -F "export PATH=/opt/.v3.9/bin:\$PATH" ~/.bashrc'
2023-10-09 14:30:46.099 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -F "if [ -f /opt/.v3.9/bin/activate ]; then source /opt/.v3.9/bin/activate; fi" ~/.bashrc'
2023-10-09 14:30:46.258 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -F "export LANG=en_US.UTF-8" ~/.bashrc'
2023-10-09 14:30:46.417 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -F "set -o vi" ~/.bashrc'
2023-10-09 14:30:46.576 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -F "alias vi=vim" ~/.bashrc'
2023-10-09 14:30:46.735 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/third_party/ovs/rpms/x86_64/openvswitch-3.2.0-1.el8.x86_64.rpm root@192.168.11.99:/tmp
2023-10-09 14:30:46.918 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y /tmp/openvswitch-3.2.0-1.el8.x86_64.rpm'
2023-10-09 14:30:50.329 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'rm -rf /tmp/openvswitch-3.2.0-1.el8.x86_64.rpm'
2023-10-09 14:30:50.489 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl enable openvswitch'
2023-10-09 14:30:50.767 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl start openvswitch'
2023-10-09 14:30:50.930 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/dist/nextstack-6.1-py3-none-any.whl root@192.168.11.99:/tmp
2023-10-09 14:30:51.098 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'source /opt/.v3.9/bin/activate && pip install /tmp/nextstack-6.1-py3-none-any.whl -i https://pypi.tuna.tsinghua.edu.cn/simple'
2023-10-09 14:31:07.494 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'rm -rf /tmp/nextstack-6.1-py3-none-any.whl'
2023-10-09 14:31:07.653 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'mkdir -p /opt/nextstack/{bin,db,log}'
2023-10-09 14:31:07.812 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl stop lnjoying-nbd.service'
2023-10-09 14:31:07.979 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl stop dnsmasq.service'
2023-10-09 14:31:08.145 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl disable dnsmasq.service'
2023-10-09 14:31:08.415 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'killall -9 dnsmasq'
2023-10-09 14:31:09.586 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/bin root@192.168.11.99:/opt/nextstack/
2023-10-09 14:31:09.997 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -F "alias cdd=\"cd /opt/nextstack\"" ~/.bashrc'
2023-10-09 14:31:10.157 | WARNING  | __main__:config_l3:563 - l3agent_ip is not set, use host 192.168.11.99
2023-10-09 14:31:10.157 | WARNING  | __main__:config_l3:578 - l3agent wan_ip is not set, use 192.168.11.100
2023-10-09 14:31:10.157 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'ip link show ens31f2'
2023-10-09 14:31:10.317 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/ifcfg-ens31f2 root@192.168.11.99:/etc/sysconfig/network-scripts/ifcfg-ens31f2
2023-10-09 14:31:10.482 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/ifcfg-ens31f2
2023-10-09 14:31:10.486 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'nmcli connection reload'
2023-10-09 14:31:10.657 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'ip link show ens31f1'
2023-10-09 14:31:10.817 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/ifcfg-ens31f1 root@192.168.11.99:/etc/sysconfig/network-scripts/ifcfg-ens31f1
2023-10-09 14:31:10.982 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/ifcfg-ens31f1
2023-10-09 14:31:10.986 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'nmcli connection reload'
2023-10-09 14:31:11.154 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/ndeploy.l3agent.yml root@192.168.11.99:/opt/nextstack/config.l3.yml
2023-10-09 14:31:11.319 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/ndeploy.l3agent.yml
2023-10-09 14:31:11.323 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/scripts/lnjoying-l3agent.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:31:11.487 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-l3agent.service && systemctl enable lnjoying-l3agent.service && systemctl start lnjoying-l3agent.service'
2023-10-09 14:31:11.764 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y libvirt virt-viewer virt-install libguestfs-tools'
2023-10-09 14:31:14.992 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'usermod --append --groups libvirt root'
2023-10-09 14:31:15.206 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl enable libvirtd'
2023-10-09 14:31:15.483 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'systemctl start libvirtd'
2023-10-09 14:31:15.649 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'yum install -y nbd'
2023-10-09 14:31:18.909 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'echo 'options nbd max_part=255' >/etc/modprobe.d/nbd.conf'
2023-10-09 14:31:19.069 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'echo 'nbd' >/etc/modules-load.d/nbd.conf'
2023-10-09 14:31:19.228 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'modprobe nbd'
2023-10-09 14:31:19.386 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/lnjoying-nbd.service && cp /root/work/nextstack/agents/nextstack/scripts/lnjoying-nbd.service /tmp
2023-10-09 14:31:19.392 | DEBUG    | __main__:local_exec:27 - cmd: sed -i -E "s/--address=\S+/--address=0.0.0.0/g" /tmp/lnjoying-nbd.service
2023-10-09 14:31:19.396 | DEBUG    | __main__:local_exec:27 - cmd: sed -i -E "s/--port=\S+/--port=8000/g" /tmp/lnjoying-nbd.service
2023-10-09 14:31:19.401 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/lnjoying-nbd.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:31:19.566 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-nbd.service && systemctl enable lnjoying-nbd.service && systemctl start lnjoying-nbd.service'
2023-10-09 14:31:19.843 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/lnjoying-nbd.service
2023-10-09 14:31:19.847 | WARNING  | __main__:config_vm:640 - vmagent_ip is not set, use 192.168.11.99
2023-10-09 14:31:19.847 | WARNING  | __main__:config_vm:650 - vmagent ha_ip is not set
2023-10-09 14:31:19.848 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'grep -E "intel_iommu=on|iomm=pt|amd_iommu=on" /etc/default/grub'
2023-10-09 14:31:20.007 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/scripts/gpu.pl root@192.168.11.99:/tmp
2023-10-09 14:31:20.172 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'perl /tmp/gpu.pl'
2023-10-09 14:31:40.929 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'rm -f /tmp/gpu.pl'
2023-10-09 14:31:41.089 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'reboot'
2023-10-09 14:31:41.264 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:31:51.282 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:33:08.246 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:33:21.375 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'uptime'
2023-10-09 14:33:21.618 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/ndeploy.vmagent.yml root@192.168.11.99:/opt/nextstack/config.vm.yml
2023-10-09 14:33:21.785 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/ndeploy.vmagent.yml
2023-10-09 14:33:21.789 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /root/work/nextstack/agents/nextstack/scripts/lnjoying-vmagent.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:33:21.954 | DEBUG    | __main__:local_exec:27 - cmd: cp /root/work/nextstack/agents/nextstack/scripts/lnjoying-novnc.service /tmp
2023-10-09 14:33:21.959 | DEBUG    | __main__:local_exec:27 - cmd: sed -i -E "s/tokens\/\S+\s+6090/tokens\/192.168.11.99 6090/" /tmp/lnjoying-novnc.service
2023-10-09 14:33:21.963 | DEBUG    | __main__:local_exec:27 - cmd: scp -o StrictHostKeyChecking=no -r /tmp/lnjoying-novnc.service root@192.168.11.99:/usr/lib/systemd/system/
2023-10-09 14:33:22.128 | DEBUG    | __main__:local_exec:27 - cmd: rm -f /tmp/lnjoying-novnc.service
2023-10-09 14:33:22.132 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'mkdir -p /vms/{backing,cdrom,migrate,volumes,tokens}'
2023-10-09 14:33:22.321 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chown -R qemu:qemu /vms'
2023-10-09 14:33:22.489 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-novnc.service && systemctl enable lnjoying-novnc.service && systemctl start lnjoying-novnc.service'
2023-10-09 14:33:22.764 | DEBUG    | __main__:local_exec:27 - cmd: ssh -o StrictHostKeyChecking=no root@192.168.11.99 'chmod 644 /usr/lib/systemd/system/lnjoying-vmagent.service && systemctl enable lnjoying-vmagent.service && systemctl start lnjoying-vmagent.service'
